,date,portfolio_value,total_buy_cost,total_sell_value,net_flow,balance,asset_valuation
1239,2025-01-08,1671093.86,50526.849,41752.096,-8774.753000000004,401482.5519999999,2072576.412
1240,2025-01-09,1725694.84,117240.136,0.0,-117240.136,284242.41599999997,2009937.256
1241,2025-01-10,1718380.7,51776.241,57913.029,6136.7880000000005,290379.2039999999,2008759.9039999999
1242,2025-01-13,1649009.6,64711.405,313594.581,248883.176,539262.3799999999,2188271.98
1243,2025-01-14,1525202.87,145285.99,315036.193,169750.20300000004,709012.5829999999,2234215.4529999997
1244,2025-01-15,1424326.25,214108.133,0.0,-214108.133,494904.44999999995,1919230.7
1245,2025-01-16,1439106.83,0.0,105939.905,105939.905,600844.355,2039951.185
1246,2025-01-17,1330720.1,0.0,0.0,0.0,600844.355,1931564.455
1247,2025-01-20,1343787.19,0.0,0.0,0.0,600844.355,1944631.545
1248,2025-01-21,1323468.97,0.0,0.0,0.0,600844.355,1924313.325
1249,2025-01-22,1358512.89,54345.135,48109.043,-6236.092000000004,594608.263,1953121.153
1250,2025-01-23,1439104.37,119830.673,33631.404,-86199.269,508408.99399999995,1947513.364
1251,2025-01-24,1452230.93,80307.015,6226.649,-74080.366,434328.6279999999,1886559.5579999997
1252,2025-01-27,1417449.57,35905.784,106690.218,70784.434,505113.0619999999,1922562.632
1253,2025-01-28,1365964.42,68440.457,200175.978,131735.521,636848.5829999999,2002813.0029999998
1254,2025-01-29,1357480.41,148443.285,136636.394,-11806.891000000003,625041.6919999999,1982522.102
1255,2025-01-30,1213384.91,0.0,4281.57,4281.57,629323.2619999999,1842708.1719999998
1256,2025-01-31,1228752.02,0.0,6237.472,6237.472,635560.7339999999,1864312.754
1257,2025-02-01,1327609.77,84281.656,6270.583,-78011.073,557549.661,1885159.4309999999
1258,2025-02-03,1309931.01,0.0,0.0,0.0,557549.661,1867480.671
1259,2025-02-04,1325386.97,0.0,109631.088,109631.088,667180.749,1992567.719
1260,2025-02-05,1219300.05,0.0,17859.927,17859.927,685040.676,1904340.726
1261,2025-02-06,1245959.96,56243.268,12678.991,-43564.276999999995,641476.399,1887436.359
1262,2025-02-07,1226213.59,0.0,3549.669,3549.669,645026.068,1871239.658
1263,2025-02-10,1225084.14,55082.528,52133.708,-2948.8199999999997,642077.2479999999,1867161.3879999998
1264,2025-02-11,1176171.03,52989.848,31723.595,-21266.252999999997,620810.995,1796982.025
1265,2025-02-12,1218074.26,79361.633,157044.956,77683.323,698494.318,1916568.578
1266,2025-02-13,1194942.31,129849.716,48989.841,-80859.875,617634.443,1812576.753
1267,2025-02-14,1099195.7,0.0,3765.936,3765.936,621400.379,1720596.079
1268,2025-02-17,1153022.74,71503.588,176990.03,105486.442,726886.821,1879909.561
1269,2025-02-18,1092608.26,135582.351,37893.314,-97689.037,629197.784,1721806.044
1270,2025-02-19,1241422.69,155006.214,50420.828,-104585.386,524612.3979999999,1766035.088
1271,2025-02-20,1213110.38,0.0,3502.488,3502.488,528114.8859999999,1741225.2659999998
1272,2025-02-21,1191579.05,0.0,0.0,0.0,528114.8859999999,1719693.936
1273,2025-02-24,1203657.89,25799.766,0.0,-25799.766,502315.11999999994,1705973.0099999998
1274,2025-02-25,1204936.7,0.0,0.0,0.0,502315.11999999994,1707251.8199999998
1275,2025-02-27,1233312.38,55928.795,86917.468,30988.672999999995,533303.793,1766616.173
1276,2025-02-28,1173149.88,54978.325,104403.722,49425.397,582729.19,1755879.0699999998
1277,2025-03-03,1054672.07,0.0,48347.902,48347.902,631077.092,1685749.162
1278,2025-03-04,1083276.39,61771.901,35787.821,-25984.079999999994,605093.0119999999,1688369.4019999998
1279,2025-03-05,1075153.09,0.0,0.0,0.0,605093.0119999999,1680246.102
1280,2025-03-06,1086175.54,0.0,0.0,0.0,605093.0119999999,1691268.552
1281,2025-03-07,1095634.02,0.0,3569.694,3569.694,608662.706,1704296.726
1282,2025-03-10,1070038.84,0.0,98221.366,98221.366,706884.0719999999,1776922.912
1283,2025-03-11,970167.85,0.0,80690.489,80690.489,787574.561,1757742.4109999998
1284,2025-03-12,881482.63,0.0,86798.2,86798.2,874372.7609999999,1755855.3909999998
1285,2025-03-13,897394.01,105287.337,0.0,-105287.337,769085.4239999999,1666479.434
1286,2025-03-17,889166.47,0.0,0.0,0.0,769085.4239999999,1658251.8939999999
1287,2025-03-18,894662.03,0.0,21484.732,21484.732,790570.156,1685232.186
1288,2025-03-19,898787.02,0.0,0.0,0.0,790570.156,1689357.176
1289,2025-03-20,908630.53,0.0,12238.128,12238.128,802808.284,1711438.814
1290,2025-03-21,918031.33,0.0,67731.787,67731.787,870540.0709999999,1788571.4009999998
1291,2025-03-24,864949.13,0.0,249872.925,249872.925,1120412.9959999998,1985362.1259999997
1292,2025-03-25,599621.56,0.0,143744.745,143744.745,1264157.741,1863779.301
1293,2025-03-26,453538.43,0.0,24493.637,24493.637,1288651.378,1742189.808
1294,2025-03-27,439814.89,0.0,0.0,0.0,1288651.378,1728466.2680000002
1295,2025-03-28,434403.79,0.0,21994.932,21994.932,1310646.31,1745050.1
1296,2025-04-01,559691.42,135527.055,12721.553,-122805.502,1187840.808,1747532.2280000001
1297,2025-04-02,549822.5,0.0,0.0,0.0,1187840.808,1737663.308
1298,2025-04-03,556115.0,0.0,0.0,0.0,1187840.808,1743955.808
1299,2025-04-04,541242.85,0.0,24274.847,24274.847,1212115.655,1753358.505
1300,2025-04-07,503210.8,0.0,0.0,0.0,1212115.655,1715326.455
1301,2025-04-08,519309.89,0.0,97583.161,97583.161,1309698.816,1829008.7060000002
1302,2025-04-09,424583.11,0.0,0.0,0.0,1309698.816,1734281.926
1303,2025-04-11,485592.56,52131.379,0.0,-52131.379,1257567.437,1743159.997
1304,2025-04-15,500859.43,0.0,36950.958,36950.958,1294518.395,1795377.825
1305,2025-04-16,465068.87,0.0,4108.695,4108.695,1298627.0899999999,1763695.96
1306,2025-04-17,464776.68,0.0,0.0,0.0,1298627.0899999999,1763403.7699999998
1307,2025-04-21,473325.76,0.0,0.0,0.0,1298627.0899999999,1771952.8499999999
1308,2025-04-22,473298.88,0.0,100669.216,100669.216,1399296.3059999999,1872595.1859999998
1309,2025-04-23,381291.12,0.0,62036.836,62036.836,1461333.142,1842624.262
1310,2025-04-24,319806.78,0.0,143136.979,143136.979,1604470.121,1924276.901
1311,2025-04-25,169143.25,0.0,18073.859,18073.859,1622543.98,1791687.23
1312,2025-04-28,148550.13,0.0,0.0,0.0,1622543.98,1771094.1099999999
1313,2025-04-29,145951.77,0.0,48167.446,48167.446,1670711.426,1816663.196
1314,2025-04-30,96360.18,0.0,0.0,0.0,1670711.426,1767071.606
1315,2025-05-02,95207.28,0.0,0.0,0.0,1670711.426,1765918.706
1316,2025-05-05,96632.1,0.0,0.0,0.0,1670711.426,1767343.526
1317,2025-05-06,95559.96,0.0,0.0,0.0,1670711.426,1766271.386
1318,2025-05-07,98430.6,0.0,0.0,0.0,1670711.426,1769142.026
1319,2025-05-08,99002.43,0.0,0.0,0.0,1670711.426,1769713.856
1320,2025-05-09,101448.27,0.0,0.0,0.0,1670711.426,1772159.696
1321,2025-05-12,109063.32,0.0,14360.434,14360.434,1685071.86,1794135.1800000002
1322,2025-05-13,92238.0,0.0,93225.863,93225.863,1778297.7230000002,1870535.7230000002
